,order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id,category,payment_type
443,6851,6991,2020-08-21,530,840,4,11,2,A,credit card
444,7056,7203,2020-08-28,886,210,1,11,2,A,credit card
445,7247,7395,2020-09-03,916,420,2,11,2,A,credit card
446,7354,7503,2020-09-07,972,840,4,11,2,A,credit card
447,7457,7606,2020-09-11,823,630,3,11,2,A,credit card
448,7477,7628,2020-09-12,496,420,2,11,2,A,credit card
449,7496,7647,2020-09-12,506,630,3,11,2,A,credit card
450,7659,7811,2020-09-18,234,420,2,11,2,A,credit card
451,7676,7829,2020-09-18,204,630,3,11,2,A,credit card
452,7730,7884,2020-09-20,745,630,3,11,2,A,credit card
453,7767,7921,2020-09-21,505,630,3,11,2,A,credit card
454,7797,7951,2020-09-22,195,840,4,11,2,A,credit card
455,7875,8031,2020-09-25,363,630,3,11,2,A,credit card
456,7953,8138,2020-09-28,161,210,1,11,2,A,credit card
457,8105,8269,2020-10-03,687,840,4,11,2,A,credit card
458,8133,8297,2020-10-04,698,420,2,11,2,A,credit card
459,8145,8309,2020-10-05,518,210,1,11,2,A,credit card
460,8180,8346,2020-10-06,173,630,3,11,2,A,credit card
461,8283,8453,2020-10-09,640,840,4,11,2,A,credit card
462,8402,8574,2020-10-13,676,420,2,11,2,A,credit card
463,8423,8596,2020-10-14,4,420,2,11,2,A,credit card
464,8436,8609,2020-10-14,221,840,4,11,2,A,credit card
465,8446,8619,2020-10-15,251,420,2,11,2,A,credit card
466,8496,8672,2020-10-16,423,420,2,11,2,A,credit card
467,8520,8696,2020-10-17,107,420,2,11,2,A,credit card
468,8688,8865,2020-10-23,305,210,1,11,2,A,credit card
469,8709,8886,2020-10-24,880,210,1,11,2,A,credit card
470,8786,8965,2020-10-26,293,630,3,11,2,A,credit card
471,8811,8990,2020-10-27,911,630,3,11,2,A,credit card
472,8841,9020,2020-10-28,770,420,2,11,2,A,credit card
473,8902,9085,2020-10-30,576,630,3,11,2,A,credit card
474,8980,9164,2020-11-02,476,840,4,11,2,A,credit card
475,9008,9194,2020-11-03,415,210,1,11,2,A,credit card
476,9131,9321,2020-11-08,76,630,3,11,2,A,credit card
477,9245,9437,2020-11-11,79,210,1,11,2,A,credit card
478,9595,9789,2020-11-24,640,420,2,11,2,A,credit card
479,9615,9809,2020-11-25,822,630,3,11,2,A,credit card
480,9626,9820,2020-11-25,795,840,4,11,2,A,credit card
481,9687,9882,2020-11-28,359,630,3,11,2,A,credit card
482,23,23,2020-01-02,671,450,2,18,2,C,credit card
483,28,28,2020-01-02,193,225,1,18,2,C,credit card
484,38,38,2020-01-02,96,900,4,18,2,C,credit card
485,56,56,2020-01-03,468,450,2,18,2,C,credit card
486,101,101,2020-01-05,333,225,1,18,2,C,credit card
487,106,106,2020-01-05,274,225,1,18,2,C,credit card
488,188,189,2020-01-07,213,450,2,18,2,C,credit card
489,214,216,2020-01-08,573,450,2,18,2,C,credit card
490,241,244,2020-01-09,817,900,4,18,2,C,credit card
491,259,265,2020-01-10,322,450,2,18,2,C,credit card
492,271,278,2020-01-10,651,225,1,18,2,C,credit card
493,273,280,2020-01-10,140,450,2,18,2,C,credit card
494,279,286,2020-01-11,721,450,2,18,2,C,credit card
495,292,299,2020-01-11,891,900,4,18,2,C,credit card
496,323,330,2020-01-12,629,900,4,18,2,C,credit card
497,325,332,2020-01-12,970,225,1,18,2,C,credit card
498,331,338,2020-01-12,127,450,2,18,2,C,credit card
499,344,352,2020-01-13,688,225,1,18,2,C,credit card
500,414,425,2020-01-15,19,675,3,18,2,C,credit card
501,464,478,2020-01-17,666,225,1,18,2,C,credit card
502,478,493,2020-01-17,823,225,1,18,2,C,credit card
503,481,496,2020-01-17,141,900,4,18,2,C,credit card
504,514,529,2020-01-19,530,225,1,18,2,C,credit card
505,562,577,2020-01-20,148,675,3,18,2,C,credit card
506,595,611,2020-01-21,453,450,2,18,2,C,credit card
507,607,623,2020-01-22,553,225,1,18,2,C,credit card
508,692,708,2020-01-24,67,450,2,18,2,C,credit card
509,717,733,2020-01-25,316,900,4,18,2,C,credit card
510,724,740,2020-01-25,394,450,2,18,2,C,credit card
511,734,750,2020-01-26,40,675,3,18,2,C,credit card
512,735,751,2020-01-26,545,675,3,18,2,C,credit card
513,786,803,2020-01-27,333,225,1,18,2,C,credit card
514,788,805,2020-01-28,671,450,2,18,2,C,credit card
515,801,818,2020-01-28,187,450,2,18,2,C,credit card
516,803,820,2020-01-28,939,225,1,18,2,C,credit card
517,807,824,2020-01-28,747,675,3,18,2,C,credit card
518,870,889,2020-01-30,458,450,2,18,2,C,credit card
519,880,899,2020-01-30,168,450,2,18,2,C,credit card
520,959,979,2020-02-01,810,450,2,18,2,C,credit card
521,987,1008,2020-02-02,557,225,1,18,2,C,credit card
522,1090,1114,2020-02-06,505,450,2,18,2,C,credit card
523,1191,1217,2020-02-09,526,675,3,18,2,C,credit card
524,1204,1230,2020-02-09,968,450,2,18,2,C,credit card
525,1227,1253,2020-02-10,249,225,1,18,2,C,credit card
526,1290,1320,2020-02-12,21,450,2,18,2,C,credit card
527,1320,1350,2020-02-13,490,225,1,18,2,C,credit card
528,1322,1352,2020-02-13,717,450,2,18,2,C,credit card
529,1334,1364,2020-02-13,199,450,2,18,2,C,credit card
530,1355,1385,2020-02-14,275,225,1,18,2,C,credit card
531,1375,1405,2020-02-14,418,450,2,18,2,C,credit card
532,1387,1421,2020-02-15,173,675,3,18,2,C,credit card
533,1410,1442,2020-02-15,640,450,2,18,2,C,credit card
534,1474,1506,2020-02-17,2,225,1,18,2,C,credit card
535,1508,1540,2020-02-18,334,450,2,18,2,C,credit card
536,1559,1591,2020-02-20,410,450,2,18,2,C,credit card
537,1569,1601,2020-02-20,341,450,2,18,2,C,credit card
538,1591,1624,2020-02-21,910,675,3,18,2,C,credit card
539,1601,1634,2020-02-21,396,450,2,18,2,C,credit card
540,1624,1657,2020-02-22,612,675,3,18,2,C,credit card
541,1643,1678,2020-02-23,771,450,2,18,2,C,credit card
542,1665,1700,2020-02-23,801,225,1,18,2,C,credit card
543,1679,1714,2020-02-24,237,450,2,18,2,C,credit card
544,1684,1719,2020-02-24,233,450,2,18,2,C,credit card
545,1701,1736,2020-02-25,197,450,2,18,2,C,credit card
546,1746,1781,2020-02-27,246,450,2,18,2,C,credit card
547,1750,1785,2020-02-27,366,450,2,18,2,C,credit card
548,1775,1811,2020-02-28,121,450,2,18,2,C,credit card
549,1802,1838,2020-02-29,175,450,2,18,2,C,credit card
550,1822,1858,2020-02-29,52,225,1,18,2,C,credit card
551,1871,1908,2020-03-02,244,900,4,18,2,C,credit card
552,1895,1932,2020-03-03,876,450,2,18,2,C,credit card
553,1896,1933,2020-03-03,401,450,2,18,2,C,credit card
554,1909,1947,2020-03-03,161,225,1,18,2,C,credit card
555,1941,1979,2020-03-05,335,450,2,18,2,C,credit card
556,2004,2043,2020-03-07,679,450,2,18,2,C,credit card
557,2024,2063,2020-03-08,214,675,3,18,2,C,credit card
558,2050,2089,2020-03-09,348,675,3,18,2,C,credit card
559,2057,2098,2020-03-09,878,225,1,18,2,C,credit card
560,2078,2119,2020-03-10,911,450,2,18,2,C,credit card
561,2084,2126,2020-03-11,499,675,3,18,2,C,credit card
562,2098,2140,2020-03-11,611,225,1,18,2,C,credit card
563,2135,2178,2020-03-12,185,900,4,18,2,C,credit card
564,2151,2195,2020-03-13,699,450,2,18,2,C,credit card
565,2176,2220,2020-03-13,81,450,2,18,2,C,credit card
566,2196,2240,2020-03-14,871,450,2,18,2,C,credit card
567,2202,2246,2020-03-14,820,900,4,18,2,C,credit card
568,2239,2283,2020-03-15,455,225,1,18,2,C,credit card
569,2287,2331,2020-03-17,667,225,1,18,2,C,credit card
570,2330,2375,2020-03-19,720,225,1,18,2,C,credit card
571,2347,2392,2020-03-19,712,450,2,18,2,C,credit card
572,2370,2416,2020-03-20,941,225,1,18,2,C,credit card
573,2371,2417,2020-03-20,731,675,3,18,2,C,credit card
574,2397,2443,2020-03-20,647,225,1,18,2,C,credit card
575,2401,2447,2020-03-20,193,450,2,18,2,C,credit card
576,2407,2453,2020-03-21,530,450,2,18,2,C,credit card
577,2429,2475,2020-03-22,410,675,3,18,2,C,credit card
578,2436,2482,2020-03-22,663,225,1,18,2,C,credit card
579,2499,2546,2020-03-24,124,900,4,18,2,C,credit card
580,2536,2584,2020-03-25,596,225,1,18,2,C,credit card
581,2547,2595,2020-03-26,608,450,2,18,2,C,credit card
582,9805,2607,2020-03-26,608,675,3,18,2,C,credit card
583,2584,2633,2020-03-27,181,675,3,18,2,C,credit card
584,2608,2657,2020-03-28,856,900,4,18,2,C,credit card
585,2631,2680,2020-03-29,370,450,2,18,2,C,credit card
586,2638,2688,2020-03-29,682,225,1,18,2,C,credit card
587,2683,2739,2020-03-31,469,225,1,18,2,C,credit card
588,2691,2743,2020-04-01,272,675,3,18,2,C,credit card
589,2710,2762,2020-04-01,661,225,1,18,2,C,credit card
590,2741,2793,2020-04-02,24,675,3,18,2,C,credit card
591,2754,2806,2020-04-03,2,675,3,18,2,C,credit card
592,2756,2808,2020-04-03,703,450,2,18,2,C,credit card
593,2799,2852,2020-04-04,744,225,1,18,2,C,credit card
594,2825,2879,2020-04-06,422,225,1,18,2,C,credit card
595,2829,2883,2020-04-06,290,450,2,18,2,C,credit card
596,2845,2899,2020-04-06,867,675,3,18,2,C,credit card
597,2891,2945,2020-04-08,988,225,1,18,2,C,credit card
598,2967,3022,2020-04-11,308,675,3,18,2,C,credit card
599,3096,3154,2020-04-15,792,675,3,18,2,C,credit card
600,3143,3203,2020-04-17,279,450,2,18,2,C,credit card
601,3179,3239,2020-04-17,61,225,1,18,2,C,credit card
602,3180,3240,2020-04-17,336,225,1,18,2,C,credit card
603,3202,3263,2020-04-18,225,225,1,18,2,C,credit card
604,3214,3275,2020-04-19,855,675,3,18,2,C,credit card
605,3329,3392,2020-04-22,60,450,2,18,2,C,credit card
606,3343,3406,2020-04-23,896,675,3,18,2,C,credit card
607,3386,3451,2020-04-25,915,225,1,18,2,C,credit card
608,3397,3462,2020-04-25,498,900,4,18,2,C,credit card
609,3409,3474,2020-04-26,590,675,3,18,2,C,credit card
610,3434,3500,2020-04-26,255,225,1,18,2,C,credit card
611,3486,3553,2020-04-28,930,450,2,18,2,C,credit card
612,3489,3556,2020-04-28,787,675,3,18,2,C,credit card
613,3504,3571,2020-04-29,530,450,2,18,2,C,credit card
614,3510,3577,2020-04-29,253,450,2,18,2,C,credit card
615,3516,3583,2020-04-29,873,450,2,18,2,C,credit card
616,3559,3626,2020-05-01,586,450,2,18,2,C,credit card
617,3608,3675,2020-05-03,50,675,3,18,2,C,credit card
618,3663,3730,2020-05-04,955,225,1,18,2,C,credit card
619,3724,3793,2020-05-06,277,450,2,18,2,C,credit card
620,3730,3799,2020-05-07,236,450,2,18,2,C,credit card
621,3745,3814,2020-05-07,278,225,1,18,2,C,credit card
622,3776,3847,2020-05-08,65,450,2,18,2,C,credit card
623,3805,3877,2020-05-09,173,450,2,18,2,C,credit card
624,3807,3879,2020-05-09,235,900,4,18,2,C,credit card
625,3852,3925,2020-05-11,198,450,2,18,2,C,credit card
626,3879,3954,2020-05-12,499,450,2,18,2,C,credit card
627,3911,3987,2020-05-12,979,675,3,18,2,C,credit card
628,3937,4013,2020-05-13,791,900,4,18,2,C,credit card
629,3955,4031,2020-05-14,745,450,2,18,2,C,credit card
630,3963,4039,2020-05-14,604,450,2,18,2,C,credit card
631,3967,4043,2020-05-14,322,675,3,18,2,C,credit card
632,3982,4058,2020-05-14,551,225,1,18,2,C,credit card
633,4017,4093,2020-05-16,274,225,1,18,2,C,credit card
634,4026,4102,2020-05-16,877,900,4,18,2,C,credit card
635,4034,4110,2020-05-16,175,675,3,18,2,C,credit card
636,4045,4121,2020-05-17,255,225,1,18,2,C,credit card
637,4055,4131,2020-05-17,852,450,2,18,2,C,credit card
638,4066,4142,2020-05-18,733,225,1,18,2,C,credit card
639,4103,4180,2020-05-19,721,450,2,18,2,C,credit card
640,4107,4184,2020-05-19,660,450,2,18,2,C,credit card
641,4129,4206,2020-05-20,474,675,3,18,2,C,credit card
642,4147,4224,2020-05-20,224,450,2,18,2,C,credit card
643,4172,4249,2020-05-21,594,450,2,18,2,C,credit card
644,4178,4255,2020-05-21,480,900,4,18,2,C,credit card
645,4250,4329,2020-05-23,126,225,1,18,2,C,credit card
646,4344,4424,2020-05-27,339,225,1,18,2,C,credit card
647,4375,4455,2020-05-28,984,450,2,18,2,C,credit card
648,4425,4506,2020-05-29,904,675,3,18,2,C,credit card
649,4517,4601,2020-06-01,468,225,1,18,2,C,credit card
650,4536,4620,2020-06-02,364,450,2,18,2,C,credit card
651,4591,4675,2020-06-04,895,225,1,18,2,C,credit card
652,4611,4695,2020-06-04,14,450,2,18,2,C,credit card
653,4618,4702,2020-06-05,178,675,3,18,2,C,credit card
654,4638,4724,2020-06-05,377,450,2,18,2,C,credit card
655,4671,4759,2020-06-06,434,225,1,18,2,C,credit card
656,4687,4776,2020-06-07,289,450,2,18,2,C,credit card
657,4771,4864,2020-06-10,107,225,1,18,2,C,credit card
658,4774,4868,2020-06-10,661,675,3,18,2,C,credit card
659,4781,4876,2020-06-10,717,675,3,18,2,C,credit card
660,4792,4888,2020-06-11,236,450,2,18,2,C,credit card
661,4815,4911,2020-06-12,963,450,2,18,2,C,credit card
662,4819,4915,2020-06-12,589,450,2,18,2,C,credit card
663,4820,4916,2020-06-12,340,675,3,18,2,C,credit card
664,4844,4940,2020-06-13,854,450,2,18,2,C,credit card
665,4886,4982,2020-06-15,811,675,3,18,2,C,credit card
666,4903,4999,2020-06-16,381,450,2,18,2,C,credit card
667,4907,5003,2020-06-16,361,675,3,18,2,C,credit card
668,4929,5026,2020-06-16,522,450,2,18,2,C,credit card
669,4956,5054,2020-06-17,805,225,1,18,2,C,credit card
670,4966,5064,2020-06-18,930,225,1,18,2,C,credit card
671,4977,5075,2020-06-18,221,450,2,18,2,C,credit card
672,5011,5109,2020-06-19,148,225,1,18,2,C,credit card
673,5047,5146,2020-06-20,973,450,2,18,2,C,credit card
674,5068,5167,2020-06-21,358,225,1,18,2,C,credit card
675,5077,5176,2020-06-22,348,225,1,18,2,C,credit card
676,5122,5222,2020-06-23,802,225,1,18,2,C,credit card
677,5219,5323,2020-06-27,132,225,1,18,2,C,credit card
678,5360,5467,2020-07-02,521,450,2,18,2,C,credit card
679,5430,5537,2020-07-05,173,675,3,18,2,C,credit card
680,5442,5549,2020-07-05,439,450,2,18,2,C,credit card
681,5443,5550,2020-07-05,11,450,2,18,2,C,credit card
682,5505,5616,2020-07-07,448,675,3,18,2,C,credit card
683,5518,5629,2020-07-07,426,225,1,18,2,C,credit card
684,5541,5652,2020-07-08,858,675,3,18,2,C,credit card
685,5572,5683,2020-07-09,219,450,2,18,2,C,credit card
686,5607,5718,2020-07-10,10,450,2,18,2,C,credit card
687,5680,5793,2020-07-13,868,450,2,18,2,C,credit card
688,5697,5810,2020-07-13,979,225,1,18,2,C,credit card
689,5732,5847,2020-07-15,454,225,1,18,2,C,credit card
690,5743,5858,2020-07-15,749,900,4,18,2,C,credit card
691,5752,5867,2020-07-15,119,225,1,18,2,C,credit card
692,5764,5879,2020-07-16,206,675,3,18,2,C,credit card
693,5766,5881,2020-07-16,274,675,3,18,2,C,credit card
694,5782,5897,2020-07-16,24,225,1,18,2,C,credit card
695,5794,5909,2020-07-17,988,450,2,18,2,C,credit card
696,5798,5913,2020-07-17,760,675,3,18,2,C,credit card
697,5872,5991,2020-07-19,713,675,3,18,2,C,credit card
698,5880,5999,2020-07-20,182,450,2,18,2,C,credit card
699,5881,6000,2020-07-20,308,225,1,18,2,C,credit card
700,5882,6001,2020-07-20,7,675,3,18,2,C,credit card
701,5984,6104,2020-07-23,612,225,1,18,2,C,credit card
702,6008,6128,2020-07-24,683,900,4,18,2,C,credit card
703,6014,6134,2020-07-24,136,675,3,18,2,C,credit card
704,6041,6162,2020-07-25,213,675,3,18,2,C,credit card
705,6127,6252,2020-07-28,384,450,2,18,2,C,credit card
706,6176,6304,2020-07-30,633,225,1,18,2,C,credit card
707,6284,6414,2020-08-02,369,675,3,18,2,C,credit card
708,6406,6538,2020-08-07,770,675,3,18,2,C,credit card
709,6446,6578,2020-08-08,227,450,2,18,2,C,credit card
710,6501,6634,2020-08-10,762,450,2,18,2,C,credit card
711,6557,6690,2020-08-11,947,225,1,18,2,C,credit card
712,6576,6709,2020-08-12,7,675,3,18,2,C,credit card
713,6673,6809,2020-08-15,959,450,2,18,2,C,credit card
714,6685,6821,2020-08-16,241,675,3,18,2,C,credit card
715,6734,6872,2020-08-18,209,450,2,18,2,C,credit card
716,6828,6967,2020-08-20,792,225,1,18,2,C,credit card
717,6833,6973,2020-08-20,496,450,2,18,2,C,credit card
718,6883,7024,2020-08-22,910,225,1,18,2,C,credit card
719,6885,7026,2020-08-22,828,450,2,18,2,C,credit card
720,6914,7055,2020-08-23,676,450,2,18,2,C,credit card
721,6925,7068,2020-08-24,762,450,2,18,2,C,credit card
722,6927,7070,2020-08-24,259,675,3,18,2,C,credit card
723,6943,7087,2020-08-24,530,900,4,18,2,C,credit card
724,6952,7096,2020-08-24,336,450,2,18,2,C,credit card
725,6972,7117,2020-08-25,74,675,3,18,2,C,credit card
726,7007,7153,2020-08-26,997,450,2,18,2,C,credit card
727,7019,7165,2020-08-27,866,225,1,18,2,C,credit card
728,7029,7175,2020-08-27,105,225,1,18,2,C,credit card
729,7081,7228,2020-08-29,350,225,1,18,2,C,credit card
730,7093,7240,2020-08-29,761,225,1,18,2,C,credit card
731,7100,7247,2020-08-30,336,225,1,18,2,C,credit card
732,7115,7262,2020-08-30,866,675,3,18,2,C,credit card
733,7181,7328,2020-09-01,689,675,3,18,2,C,credit card
734,7183,7330,2020-09-01,998,225,1,18,2,C,credit card
735,7201,7348,2020-09-02,545,675,3,18,2,C,credit card
736,7208,7356,2020-09-02,346,225,1,18,2,C,credit card
737,7210,7358,2020-09-02,185,900,4,18,2,C,credit card
738,7226,7374,2020-09-03,223,675,3,18,2,C,credit card
739,7230,7378,2020-09-03,161,675,3,18,2,C,credit card
740,7234,7382,2020-09-03,109,450,2,18,2,C,credit card
741,7253,7401,2020-09-04,71,450,2,18,2,C,credit card
742,7356,7505,2020-09-07,837,675,3,18,2,C,credit card
743,7426,7575,2020-09-10,336,450,2,18,2,C,credit card
744,7442,7591,2020-09-10,393,675,3,18,2,C,credit card
745,7481,7632,2020-09-12,550,450,2,18,2,C,credit card
746,7557,7708,2020-09-14,530,675,3,18,2,C,credit card
747,7601,7753,2020-09-16,708,225,1,18,2,C,credit card
748,7627,7779,2020-09-16,927,675,3,18,2,C,credit card
749,7648,7800,2020-09-17,752,225,1,18,2,C,credit card
750,7660,7812,2020-09-18,474,450,2,18,2,C,credit card
751,7678,7831,2020-09-18,289,900,4,18,2,C,credit card
752,7691,7845,2020-09-19,885,675,3,18,2,C,credit card
753,7692,7846,2020-09-19,902,450,2,18,2,C,credit card
754,7789,7943,2020-09-22,249,675,3,18,2,C,credit card
755,7815,7970,2020-09-23,884,675,3,18,2,C,credit card
756,7900,8056,2020-09-26,205,450,2,18,2,C,credit card
757,7927,8084,2020-09-27,513,225,1,18,2,C,credit card
758,7990,8149,2020-09-29,220,450,2,18,2,C,credit card
759,8009,8169,2020-09-30,636,450,2,18,2,C,credit card
760,8013,8173,2020-09-30,977,225,1,18,2,C,credit card
761,8052,8213,2020-10-01,221,450,2,18,2,C,credit card
762,8076,8240,2020-10-02,108,675,3,18,2,C,credit card
763,8104,8268,2020-10-03,933,900,4,18,2,C,credit card
764,8139,8303,2020-10-04,215,675,3,18,2,C,credit card
765,8177,8343,2020-10-06,582,675,3,18,2,C,credit card
766,8191,8357,2020-10-06,333,225,1,18,2,C,credit card
767,8217,8383,2020-10-07,499,450,2,18,2,C,credit card
768,8219,8385,2020-10-07,642,225,1,18,2,C,credit card
769,8234,8402,2020-10-07,63,225,1,18,2,C,credit card
770,8296,8466,2020-10-10,34,450,2,18,2,C,credit card
771,8309,8479,2020-10-10,11,450,2,18,2,C,credit card
772,8330,8500,2020-10-11,571,675,3,18,2,C,credit card
773,8366,8536,2020-10-12,149,450,2,18,2,C,credit card
774,8380,8550,2020-10-12,911,225,1,18,2,C,credit card
775,8392,8563,2020-10-13,660,450,2,18,2,C,credit card
776,8408,8580,2020-10-13,507,450,2,18,2,C,credit card
777,8409,8582,2020-10-13,768,675,3,18,2,C,credit card
778,8581,8758,2020-10-20,443,675,3,18,2,C,credit card
779,8597,8774,2020-10-20,343,675,3,18,2,C,credit card
780,8606,8783,2020-10-20,413,450,2,18,2,C,credit card
781,8618,8795,2020-10-21,817,225,1,18,2,C,credit card
782,8625,8802,2020-10-21,856,225,1,18,2,C,credit card
783,8629,8806,2020-10-21,713,450,2,18,2,C,credit card
784,8690,8867,2020-10-23,589,450,2,18,2,C,credit card
785,8714,8891,2020-10-24,299,450,2,18,2,C,credit card
786,8723,8900,2020-10-24,292,225,1,18,2,C,credit card
787,8733,8912,2020-10-24,976,225,1,18,2,C,credit card
788,8750,8929,2020-10-25,871,450,2,18,2,C,credit card
789,8821,9000,2020-10-27,314,675,3,18,2,C,credit card
790,8843,9022,2020-10-28,612,450,2,18,2,C,credit card
791,8867,9048,2020-10-29,876,900,4,18,2,C,credit card
792,8907,9090,2020-10-31,557,675,3,18,2,C,credit card
793,8983,9167,2020-11-02,355,225,1,18,2,C,credit card
794,9033,9221,2020-11-04,470,225,1,18,2,C,credit card
795,9123,9313,2020-11-08,125,225,1,18,2,C,credit card
796,9124,9314,2020-11-08,647,675,3,18,2,C,credit card
797,9136,9326,2020-11-08,686,450,2,18,2,C,credit card
798,9188,9379,2020-11-10,161,225,1,18,2,C,credit card
799,9197,9388,2020-11-10,688,225,1,18,2,C,credit card
800,9263,9455,2020-11-12,886,900,4,18,2,C,credit card
801,9283,9475,2020-11-13,979,450,2,18,2,C,credit card
802,9319,9511,2020-11-14,399,225,1,18,2,C,credit card
803,9350,9542,2020-11-15,432,675,3,18,2,C,credit card
804,9359,9551,2020-11-15,480,225,1,18,2,C,credit card
805,9400,9592,2020-11-17,730,450,2,18,2,C,credit card
806,9418,9610,2020-11-17,716,225,1,18,2,C,credit card
807,9466,9658,2020-11-19,679,675,3,18,2,C,credit card
808,9467,9659,2020-11-19,252,450,2,18,2,C,credit card
809,9482,9675,2020-11-20,276,675,3,18,2,C,credit card
810,9504,9697,2020-11-21,485,225,1,18,2,C,credit card
811,9508,9701,2020-11-21,202,225,1,18,2,C,credit card
812,9548,9742,2020-11-23,630,450,2,18,2,C,credit card
813,9601,9795,2020-11-24,246,450,2,18,2,C,credit card
814,9609,9803,2020-11-25,62,450,2,18,2,C,credit card
815,9639,9833,2020-11-26,868,675,3,18,2,C,credit card
816,9668,9863,2020-11-27,776,225,1,18,2,C,credit card
817,9722,9919,2020-11-29,276,450,2,18,2,C,credit card
818,9763,9960,2020-11-30,59,450,2,18,2,C,credit card
